P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20481
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20519
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20556
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20593
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20630
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20667
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20704
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20741
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20778
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20815
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20852
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)",0,200,20889
"(-50, 0)","(0.0, -11.0)","(42, -30)","(0.0, -117.0)","(-19, -140)","(107, -129)","(0.0, -11.0)","(92, -30)","(46, -117)","(-134.0, 0.0)","(0.0, -140.0)","(-36, -188)","(14, -188)","(-50, 0)","(0.0, -11.0)","(41, -30)","(0.0, -117.0)","(-20, -140)","(106, -129)","(0.0, -11.0)","(91, -30)","(45, -117)","(-135.0, 0.0)","(0.0, -140.0)","(-37, -188)","(13, -188)",0,200,20926
"(-50, 0)","(0.0, -11.0)","(41, -30)","(0.0, -117.0)","(-20, -140)","(106, -129)","(0.0, -11.0)","(91, -30)","(45, -117)","(-135.0, 0.0)","(0.0, -140.0)","(-37, -188)","(13, -188)","(-50, 0)","(0.0, -11.0)","(40, -30)","(0.0, -117.0)","(-21, -140)","(105, -129)","(0.0, -11.0)","(90, -30)","(44, -117)","(-136.0, 0.0)","(0.0, -140.0)","(-38, -188)","(12, -188)",0,200,20963
"(-50, 0)","(0.0, -11.0)","(40, -30)","(0.0, -117.0)","(-21, -140)","(105, -129)","(0.0, -11.0)","(90, -30)","(44, -117)","(-136.0, 0.0)","(0.0, -140.0)","(-38, -188)","(12, -188)","(-50, 0)","(0.0, -11.0)","(39, -30)","(0.0, -117.0)","(-22, -140)","(104, -129)","(0.0, -11.0)","(89, -30)","(43, -117)","(-137.0, 0.0)","(0.0, -140.0)","(-39, -188)","(11, -188)",0,200,21000
"(-50, 0)","(0.0, -11.0)","(39, -30)","(0.0, -117.0)","(-22, -140)","(104, -129)","(0.0, -11.0)","(89, -30)","(43, -117)","(-137.0, 0.0)","(0.0, -140.0)","(-39, -188)","(11, -188)","(-50, 0)","(0.0, -11.0)","(38, -30)","(0.0, -117.0)","(-23, -140)","(103, -129)","(0.0, -11.0)","(88, -30)","(42, -117)","(-138.0, 0.0)","(0.0, -140.0)","(-40, -188)","(10, -188)",0,200,21037
"(-50, 0)","(0.0, -11.0)","(38, -30)","(0.0, -117.0)","(-23, -140)","(103, -129)","(0.0, -11.0)","(88, -30)","(42, -117)","(-138.0, 0.0)","(0.0, -140.0)","(-40, -188)","(10, -188)","(-50, 0)","(0.0, -11.0)","(37, -30)","(0.0, -117.0)","(-24, -140)","(102, -129)","(0.0, -11.0)","(87, -30)","(41, -117)","(-139.0, 0.0)","(0.0, -140.0)","(-41, -188)","(9, -188)",0,200,21074
"(-50, 0)","(0.0, -11.0)","(37, -30)","(0.0, -117.0)","(-24, -140)","(102, -129)","(0.0, -11.0)","(87, -30)","(41, -117)","(-139.0, 0.0)","(0.0, -140.0)","(-41, -188)","(9, -188)","(-50, 0)","(0.0, -11.0)","(36, -30)","(0.0, -117.0)","(-25, -140)","(101, -129)","(0.0, -11.0)","(86, -30)","(40, -117)","(-140.0, 0.0)","(0.0, -140.0)","(-42, -188)","(8, -188)",0,200,21111
"(-50, 0)","(0.0, -11.0)","(36, -30)","(0.0, -117.0)","(-25, -140)","(101, -129)","(0.0, -11.0)","(86, -30)","(40, -117)","(-140.0, 0.0)","(0.0, -140.0)","(-42, -188)","(8, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21148
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21185
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21222
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21259
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21296
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21333
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21370
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21407
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21444
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21481
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21519
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21556
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21593
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21630
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21667
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21704
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21741
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21778
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21815
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21852
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21889
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21926
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,21963
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22000
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22036
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22071
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22107
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22143
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22179
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22214
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22250
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22286
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22321
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22357
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22393
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22429
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22464
"(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)","(-50, 0)","(0.0, -11.0)","(35, -30)","(0.0, -117.0)","(-26, -140)","(100, -129)","(0.0, -11.0)","(85, -30)","(39, -117)","(0.0, -140.0)","(-141.0, 0.0)","(-43, -188)","(7, -188)",0,200,22500
